unit_id,source,recording,start_s,end_s,dur_ms,nn_cluster,knn15_dist,outside_envelope,x,y
xc_XC404852_013,xc,XC404852,38.37097505668934,38.6031746031746,232,26,4.605,False,4.55,8.8
xc_XC404852_014,xc,XC404852,38.672834467120175,39.067573696145125,394,49,4.899,False,2.08,7.73
xc_XC428588_000,xc,XC428588,0.0696598639455782,0.3715192743764172,301,8,6.658,True,2.84,-3.39
xc_XC428588_001,xc,XC428588,1.532517006802721,1.666031746031746,133,8,6.169,True,1.0,-2.2
xc_XC428588_002,xc,XC428588,2.4322902494331067,2.6412698412698417,208,8,8.041,True,2.08,-2.32
xc_XC428588_003,xc,XC428588,6.617687074829932,6.8034467120181406,185,-1,7.863,True,2.79,13.04
xc_XC428588_004,xc,XC428588,12.556190476190476,12.782585034013604,226,-1,8.062,True,2.19,12.74
xc_XC428588_005,xc,XC428588,13.711383219954648,13.94358276643991,232,8,6.199,True,2.03,-2.71
xc_XC428588_006,xc,XC428588,14.570521541950113,14.86657596371882,296,-1,7.584,True,5.48,12.87
xc_XC428588_007,xc,XC428588,15.952108843537417,16.184308390022675,232,8,5.714,False,0.2,-2.57
xc_XC428588_008,xc,XC428588,17.066666666666666,17.26984126984127,203,-1,8.633,True,4.95,13.68
xc_XC428588_009,xc,XC428588,21.269478458049885,21.47845804988662,208,24,7.882,True,2.84,13.04
xc_XC428588_010,xc,XC428588,22.407256235827663,22.62784580498866,220,8,5.297,False,1.96,-2.71
xc_XC428588_011,xc,XC428588,23.34766439909297,23.60308390022676,255,24,6.724,True,5.34,15.52
xc_XC428588_012,xc,XC428588,25.06013605442177,25.245895691609977,185,8,5.58,False,0.93,-2.45
xc_XC428588_013,xc,XC428588,26.40108843537415,26.58684807256236,185,-1,8.893,True,4.21,14.45
xc_XC428661_000,xc,XC428661,2.083990929705215,2.1768707482993195,92,19,4.523,False,1.88,11.2
xc_XC428661_001,xc,XC428661,2.8038095238095235,2.966349206349206,162,-1,5.413,False,3.54,6.4
xc_XC428661_002,xc,XC428661,3.1056689342403625,3.2159637188208614,110,8,4.53,False,0.66,4.85
xc_XC428661_003,xc,XC428661,3.3320634920634915,3.40172335600907,69,-1,7.177,True,5.52,13.32
xc_XC428661_004,xc,XC428661,4.121541950113379,4.464036281179137,342,49,3.646,False,0.93,7.2
xc_XC428661_005,xc,XC428661,14.68081632653061,14.895600907029475,214,19,4.099,False,1.76,10.66
xc_XC428661_006,xc,XC428661,15.37160997732426,15.464489795918366,92,-1,5.215,False,5.38,13.66
xc_XC428661_007,xc,XC428661,15.836009070294782,15.952108843537411,116,24,5.079,False,5.66,13.69
xc_XC428661_008,xc,XC428661,16.764807256235823,17.089886621315188,325,49,3.892,False,1.2,7.64
xc_XC428661_009,xc,XC428661,17.61814058956916,17.803900226757367,185,21,4.479,False,4.31,10.24
xc_XC428661_010,xc,XC428661,17.966439909297048,18.1231746031746,156,41,3.879,False,-1.13,8.34
xc_XC428661_011,xc,XC428661,23.05160997732426,23.190929705215414,139,19,3.899,False,2.06,11.31
xc_XC428661_012,xc,XC428661,25.61160997732426,25.913469387755097,301,49,3.919,False,0.87,7.44
xc_XC428661_013,xc,XC428661,26.470748299319723,26.67392290249433,203,26,4.694,False,4.88,9.0
xc_XC428661_014,xc,XC428661,26.772607709750563,26.95836734693877,185,49,3.826,False,-1.38,7.92
xc_XC428804_000,xc,XC428804,6.315827664399093,6.339047619047619,23,49,4.102,False,-1.66,5.47
xc_XC428804_001,xc,XC428804,7.68,7.767074829931973,87,-1,5.967,False,0.11,4.94
xc_XC428804_002,xc,XC428804,8.25469387755102,8.394013605442176,139,35,6.628,True,6.24,10.71
xc_XC428804_003,xc,XC428804,9.020952380952382,9.090612244897958,69,10,5.414,False,-2.42,11.54
xc_XC428804_004,xc,XC428804,11.859591836734692,11.88281179138322,23,49,4.477,False,-2.09,5.06
xc_XC428804_005,xc,XC428804,12.52716553287982,12.71873015873016,191,35,5.505,False,6.03,10.56
xc_XC428804_006,xc,XC428804,13.229569160997732,13.386303854875283,156,49,4.483,False,-2.06,11.42
xc_XC428804_007,xc,XC428804,16.04498866213152,16.137868480725622,92,30,4.916,False,4.05,8.34
xc_XC428804_008,xc,XC428804,17.182766439909297,17.322086167800453,139,35,6.471,True,6.37,10.98
xc_XC428804_009,xc,XC428804,17.890975056689342,18.030294784580494,139,10,4.312,False,-2.52,11.95
xc_XC428804_010,xc,XC428804,18.587573696145125,18.680453514739227,92,49,4.813,False,0.18,7.17
xc_XC428804_011,xc,XC428804,20.276825396825394,20.323265306122448,46,30,6.025,False,4.03,8.24
xc_XC431809_000,xc,XC431809,2.3858503401360545,2.40907029478458,23,49,3.445,False,-2.09,4.87
xc_XC431809_001,xc,XC431809,2.63546485260771,2.687709750566893,52,-1,5.17,False,-0.12,5.88
xc_XC431809_002,xc,XC431809,2.896689342403628,2.937324263038549,40,49,3.805,False,-1.42,5.14
xc_XC431809_003,xc,XC431809,3.123083900226757,3.215963718820862,92,49,4.426,False,0.7,5.69
xc_XC431809_004,xc,XC431809,3.4017233560090703,3.4946031746031743,92,-1,4.461,False,1.02,6.28
xc_XC431809_005,xc,XC431809,3.633922902494331,3.7268027210884354,92,-1,4.679,False,0.65,5.98
xc_XC431809_006,xc,XC431809,3.773242630385488,3.7964625850340137,23,49,3.502,False,-1.99,4.67
xc_XC431809_007,xc,XC431809,3.8429024943310655,3.959002267573696,116,49,5.089,False,1.45,7.65
xc_XC431809_008,xc,XC431809,4.075102040816327,4.144761904761904,69,-1,4.891,False,-0.67,4.92
xc_XC431809_009,xc,XC431809,4.27827664399093,4.347936507936508,69,-1,5.154,False,-0.53,4.72
xc_XC431809_010,xc,XC431809,4.469841269841269,4.556916099773242,87,-1,4.826,False,-0.31,4.41
xc_XC451328_000,xc,XC451328,1.666031746031746,1.8982312925170068,232,8,8.978,True,3.62,-3.88
xc_XC451328_001,xc,XC451328,1.9678911564625847,2.223310657596372,255,8,9.115,True,3.51,-4.03
xc_XC451328_002,xc,XC451328,2.3626303854875284,2.455510204081633,92,8,9.417,True,2.83,-3.12
xc_XC451328_003,xc,XC451328,2.63546485260771,2.8212244897959184,185,8,9.123,True,3.79,-4.02
xc_XC451328_004,xc,XC451328,20.3697052154195,20.578684807256234,208,8,9.415,True,3.51,-3.61
xc_XC451328_005,xc,XC451328,20.71219954648526,20.897959183673468,185,8,9.23,True,3.49,-4.11
xc_XC451328_006,xc,XC451328,21.339138321995467,21.524897959183672,185,8,8.4,True,4.69,15.27
xc_XC451328_007,xc,XC451328,32.803990929705215,32.96072562358277,156,8,9.141,True,3.62,-4.05
xc_XC451328_008,xc,XC451328,33.56444444444445,33.819863945578234,255,8,9.268,True,3.36,-3.85
xc_XC451328_009,xc,XC451328,41.795918367346935,41.91201814058957,116,8,9.712,True,3.4,-3.52
xc_XC451328_010,xc,XC451328,66.82122448979592,67.08244897959183,261,8,8.513,True,3.67,-4.0
xc_XC451328_011,xc,XC451328,77.04380952380953,77.2237641723356,179,8,8.954,True,3.68,-3.92
xc_XC451328_012,xc,XC451328,77.33986394557823,77.40371882086167,63,-1,8.93,True,-1.93,4.7
xc_XC451328_013,xc,XC451328,77.98421768707482,78.19319727891157,208,8,9.784,True,3.7,-3.95
xc_XC451328_014,xc,XC451328,88.68861678004535,88.85115646258502,162,8,8.585,True,3.55,-4.11
xc_XC451328_015,xc,XC451328,100.25215419501131,100.53079365079364,278,8,8.448,True,3.42,-3.98
xc_XC451328_016,xc,XC451328,100.78621315192744,101.01841269841267,232,8,9.577,True,3.58,-3.65
xc_XC46586_000,xc,XC46586,0.2786394557823129,0.5340589569160996,255,49,3.599,False,0.88,7.4
xc_XC46586_001,xc,XC46586,1.207437641723356,1.30031746031746,92,-1,6.083,False,5.74,10.25
xc_XC46586_002,xc,XC46586,1.4628571428571426,1.555736961451247,92,-1,6.313,True,3.96,9.34
xc_XC46586_003,xc,XC46586,5.416054421768707,5.572789115646257,156,8,2.908,False,1.26,-0.81
xc_XC46586_004,xc,XC46586,6.26938775510204,6.478367346938774,208,8,3.103,False,0.93,-1.04
xc_XC46586_005,xc,XC46586,7.076281179138321,7.331700680272108,255,18,4.579,False,1.34,14.03
xc_XC46586_006,xc,XC46586,7.958639455782311,8.068934240362811,110,-1,6.405,True,6.33,10.39
xc_XC46586_007,xc,XC46586,8.237278911564625,8.347573696145124,110,33,6.602,True,7.46,10.3
xc_XC46586_008,xc,XC46586,15.882448979591834,15.952108843537411,69,-1,5.127,False,0.18,5.01
xc_XC46586_009,xc,XC46586,16.788027210884348,17.014421768707482,226,8,3.071,False,1.11,-0.79
xc_XC46586_010,xc,XC46586,17.664580498866208,18.00707482993197,342,49,4.291,False,1.07,7.35
xc_XC46586_011,xc,XC46586,18.6572335600907,18.750113378684805,92,-1,6.423,True,6.08,10.09
xc_XC46586_012,xc,XC46586,18.93587301587301,19.051972789115645,116,-1,5.892,False,2.02,8.22
xc_XC46586_013,xc,XC46586,27.237006802721083,27.46340136054421,226,49,3.095,False,0.63,7.3
xc_XC46586_014,xc,XC46586,28.01487528344671,28.130975056689337,116,49,4.958,False,1.64,7.86
xc_XC46586_015,xc,XC46586,28.29351473922902,28.386394557823124,92,49,5.111,False,0.83,7.26
xc_XC46586_016,xc,XC46586,28.94367346938775,29.05977324263038,116,8,4.846,False,1.27,-1.82
xc_XC46586_017,xc,XC46586,29.97696145124716,30.185941043083893,208,8,2.932,False,1.1,-0.9
xc_XC46586_018,xc,XC46586,31.486258503401352,31.828752834467117,342,49,3.38,False,1.05,7.42
xc_XC46586_019,xc,XC46586,32.38603174603174,32.47891156462585,92,-1,4.846,False,1.25,7.31
xc_XC46586_020,xc,XC46586,33.012970521541945,33.146485260770966,133,-1,5.892,False,6.01,10.02
xc_XC46586_021,xc,XC46586,33.72698412698412,33.84308390022675,116,-1,5.036,False,5.79,10.38
xc_XC46600_000,xc,XC46600,2.0607709750566894,2.200090702947845,139,8,6.803,True,1.67,-2.17
xc_XC46600_001,xc,XC46600,2.362630385487528,2.5251700680272107,162,8,7.016,True,2.52,-3.23
xc_XC46600_002,xc,XC46600,2.873469387755102,3.036009070294784,162,33,8.686,True,6.85,10.92
xc_XC46600_003,xc,XC46600,3.541043083900226,3.842902494331065,301,-1,7.303,True,5.85,12.12
xc_XC46600_004,xc,XC46600,4.1853968253968254,4.40018140589569,214,8,8.384,True,1.99,-2.32
xc_XC46600_005,xc,XC46600,6.26938775510204,6.292607709750566,23,49,5.836,False,-2.65,4.36
xc_XC46600_006,xc,XC46600,12.486530612244897,12.6897052154195,203,24,7.806,True,3.44,13.5
xc_XC46600_007,xc,XC46600,13.206349206349206,13.316643990929702,110,21,7.297,True,4.69,10.52
xc_XC46600_008,xc,XC46600,13.432743764172333,13.595283446712015,162,21,6.984,True,4.45,10.37
xc_XC46600_009,xc,XC46600,21.82675736961451,22.006712018140583,179,8,6.938,True,1.28,-2.1
xc_XC46600_010,xc,XC46600,33.012970521541945,33.19873015873016,185,8,6.702,True,0.77,-2.03
xc_XC46600_011,xc,XC46600,33.51800453514739,33.68054421768707,162,24,8.637,True,6.27,14.6
xc_XC46600_012,xc,XC46600,34.26104308390022,34.37714285714286,116,37,8.959,True,7.83,4.38
xc_XC46600_013,xc,XC46600,34.562902494331055,34.812517006802715,249,8,9.219,True,2.22,-3.43
xc_XC46600_014,xc,XC46600,34.975056689342395,35.178231292517005,203,6,8.07,True,-4.96,8.91
xc_XC46600_015,xc,XC46600,35.30013605442176,35.52653061224489,226,8,8.22,True,2.29,-2.4
xc_XC46600_016,xc,XC46600,39.55519274376417,39.60163265306122,46,-1,6.914,True,-1.34,3.9
xc_XC46600_017,xc,XC46600,39.82802721088435,39.88027210884353,52,-1,6.894,True,-1.29,4.43
xc_XC46600_018,xc,XC46600,40.060226757369605,40.33306122448978,272,8,7.972,True,2.51,-3.01
xc_XC46600_019,xc,XC46600,40.49560090702948,40.70458049886621,208,8,8.333,True,2.16,-2.82
xc_XC46600_020,xc,XC46600,48.70385487528344,48.77351473922901,69,-1,7.891,True,1.04,6.75
xc_XC46600_021,xc,XC46600,48.796734693877546,48.81995464852607,23,-1,5.032,False,-1.77,4.71
xc_XC46600_022,xc,XC46600,48.8431746031746,48.86639455782312,23,-1,5.817,False,-2.36,4.52
xc_XC46600_023,xc,XC46600,48.91283446712017,49.1392290249433,226,24,8.242,True,4.97,13.12
xc_XC46600_024,xc,XC46600,49.208888888888886,49.400453514739226,191,-1,9.207,True,6.07,6.61
xc_XC46600_025,xc,XC46600,49.4701133786848,49.65006802721087,179,19,6.912,True,2.66,12.08
xc_XC46600_026,xc,XC46600,49.71972789115646,49.9693424036281,249,8,8.259,True,2.78,-3.13
xc_XC46600_027,xc,XC46600,50.04480725623582,50.184126984126976,139,-1,8.315,True,5.56,9.56
xc_XC46600_028,xc,XC46600,50.27700680272108,50.526621315192735,249,24,7.506,True,2.22,13.37
xc_XC46600_029,xc,XC46600,50.625306122448976,50.78204081632652,156,8,8.139,True,2.16,-2.71
xc_XC46600_030,xc,XC46600,56.1922902494331,56.54058956916099,348,8,7.207,True,3.78,1.71
xc_XC46600_031,xc,XC46600,57.83510204081632,58.16018140589568,325,8,7.836,True,3.66,1.15
xc_XC46600_032,xc,XC46600,59.2689342403628,59.44888888888888,179,8,6.959,True,2.79,-3.17
xc_XC46600_033,xc,XC46600,59.617233560090696,59.93650793650793,319,8,8.156,True,2.29,-2.5
xc_XC46600_034,xc,XC46600,61.34712018140589,61.666394557823125,319,39,8.354,True,3.99,1.84
xc_XC46600_035,xc,XC46600,62.3629931972789,62.49650793650793,133,8,7.683,True,1.66,-2.39
xc_XC46600_036,xc,XC46600,62.61260770975056,62.9144671201814,301,24,8.168,True,5.17,13.11
xc_XC46600_037,xc,XC46600,63.03056689342402,63.23954648526076,208,-1,8.439,True,6.2,6.31
xc_XC46600_038,xc,XC46600,63.30920634920634,63.49496598639455,185,-1,9.087,True,4.29,11.67
xc_XC46600_039,xc,XC46600,63.61106575963718,63.82004535147392,208,24,8.191,True,5.82,13.78
xc_XC46600_040,xc,XC46600,63.91292517006802,64.06965986394557,156,30,7.608,True,4.25,8.04
xc_XC46600_041,xc,XC46600,64.13931972789115,64.37151927437641,232,19,7.103,True,2.41,11.78
xc_XC46600_042,xc,XC46600,64.58049886621315,64.77206349206348,191,8,7.512,True,2.13,-2.15
xc_XC46600_043,xc,XC46600,65.0681179138322,65.39319727891156,325,39,7.848,True,3.51,2.11
xc_XC46600_044,xc,XC46600,65.71247165532878,65.78213151927436,69,-1,10.412,True,3.13,13.06
xc_XC46600_045,xc,XC46600,65.87501133786847,66.15365079365078,278,-1,7.523,True,0.54,9.6
xc_XC46600_046,xc,XC46600,66.40907029478457,66.68770975056688,278,8,7.118,True,3.68,2.53
xc_XC46600_047,xc,XC46600,67.33206349206348,67.44235827664399,110,-1,7.599,True,4.24,10.1
xc_XC46600_048,xc,XC46600,72.76553287981858,72.81197278911564,46,-1,7.596,True,-1.76,4.47
xc_XC46600_049,xc,XC46600,73.24734693877551,73.40988662131518,162,6,6.956,True,-5.19,9.21
xc_XC46600_050,xc,XC46600,73.5956462585034,73.6188662131519,23,-1,7.472,True,-2.55,4.34
xc_XC46600_051,xc,XC46600,78.70403628117913,78.91301587301585,208,8,6.61,True,1.83,-2.71
xc_XC46600_052,xc,XC46600,80.04498866213152,80.17850340136053,133,5,7.798,True,1.57,-1.92
xc_XC46600_053,xc,XC46600,80.43972789115645,80.62548752834466,185,6,7.167,True,-5.64,8.5
xc_XC46600_054,xc,XC46600,80.82866213151927,81.06086167800453,232,8,6.946,True,1.92,-2.19
xc_XC46600_055,xc,XC46600,81.75746031746031,81.84453514739228,87,24,8.672,True,3.04,13.11
xc_XC46600_056,xc,XC46600,84.15492063492061,84.2245804988662,69,8,7.12,True,1.31,-1.92
xc_XC46600_057,xc,XC46600,84.39292517006801,84.54965986394556,156,10,7.306,True,-1.72,12.26
xc_XC46600_058,xc,XC46600,85.40299319727889,85.52489795918365,121,24,9.2,True,5.84,13.61
xc_XC46601_000,xc,XC46601,3.4017233560090703,3.610702947845805,208,-1,8.389,True,4.33,10.1
xc_XC46601_001,xc,XC46601,5.34639455782313,5.69469387755102,348,8,8.12,True,3.14,0.22
xc_XC46601_002,xc,XC46601,5.764353741496598,5.944308390022676,179,24,8.191,True,3.31,13.18
xc_XC46601_003,xc,XC46601,6.037188208616779,6.222947845804989,185,21,7.42,True,3.24,11.18
xc_XC46601_004,xc,XC46601,6.315827664399093,6.455147392290249,139,-1,8.135,True,5.31,14.36
xc_XC46601_005,xc,XC46601,9.688526077097505,9.920725623582769,232,8,8.637,True,3.23,0.44
xc_XC46601_006,xc,XC46601,12.486530612244898,12.666485260770974,179,19,7.343,True,2.39,11.94
xc_XC46601_007,xc,XC46601,14.24544217687075,14.425396825396826,179,8,7.993,True,3.12,-3.32
xc_XC46601_008,xc,XC46601,14.680816326530612,14.779501133786848,98,-1,7.842,True,0.5,6.65
xc_XC46601_009,xc,XC46601,15.052335600907028,15.232290249433106,179,8,8.148,True,3.45,0.77
xc_XC46601_010,xc,XC46601,15.464489795918368,15.627029478458049,162,8,8.235,True,1.63,7.19
xc_XC46601_011,xc,XC46601,15.975328798185942,16.021768707482995,46,-1,8.085,True,-0.08,6.46
xc_XC46601_012,xc,XC46601,16.50938775510204,16.92154195011338,412,8,7.913,True,3.28,-3.06
xc_XC46601_013,xc,XC46601,17.3859410430839,17.54267573696145,156,8,8.012,True,3.02,0.88
xc_XC46601_014,xc,XC46601,19.60344671201814,19.748571428571427,145,21,7.903,True,3.73,10.81
xc_XC46601_015,xc,XC46601,20.43936507936508,20.68897959183673,249,-1,7.866,True,-2.45,9.99
xc_XC46601_016,xc,XC46601,21.72807256235828,21.913832199546487,185,-1,8.22,True,2.9,1.62
xc_XC46601_017,xc,XC46601,24.40997732426304,24.618956916099773,208,41,7.77,True,-2.08,9.6
xc_XC46601_018,xc,XC46601,26.563628117913836,26.79002267573696,226,8,8.265,True,0.08,9.34
xc_XC46601_019,xc,XC46601,27.05124716553288,27.16734693877551,116,5,8.443,True,3.33,3.6
xc_XC46601_020,xc,XC46601,27.376326530612246,27.620136054421767,243,37,8.486,True,7.69,3.98
xc_XC46601_021,xc,XC46601,27.881360544217685,28.107755102040816,226,8,8.258,True,3.57,0.97
xc_XC46601_022,xc,XC46601,28.293514739229025,28.386394557823127,92,24,7.957,True,5.63,14.22
xc_XC46601_023,xc,XC46601,28.50249433106576,28.688253968253967,185,24,8.599,True,5.54,15.41
xc_XC46601_024,xc,XC46601,28.897233560090704,28.943673469387758,46,-1,7.632,True,-2.08,4.82
xc_XC46601_025,xc,XC46601,28.990113378684807,29.03655328798186,46,-1,8.297,True,-1.53,4.73
xc_XC46601_026,xc,XC46601,29.059773242630385,29.262947845804987,203,11,8.323,True,1.68,11.94
xc_XC46601_027,xc,XC46601,29.355827664399094,29.564807256235827,208,24,8.493,True,3.15,12.73
xc_XC46601_028,xc,XC46601,31.02185941043084,31.161179138321994,139,-1,8.013,True,2.21,5.47
xc_XC46601_029,xc,XC46601,31.555918367346937,31.85197278911565,296,8,7.942,True,3.35,-3.44
xc_XC46601_030,xc,XC46601,32.037732426303855,32.25251700680272,214,8,8.611,True,3.49,-3.87
xc_XC46601_031,xc,XC46601,32.26993197278912,32.40925170068027,139,45,8.66,True,2.55,6.67
xc_XC46601_032,xc,XC46601,32.73433106575964,32.920090702947846,185,8,7.996,True,3.3,0.63
xc_XC46601_033,xc,XC46601,33.28580498866213,33.40190476190476,116,10,7.986,True,-1.66,12.61
xc_XC46601_034,xc,XC46601,33.84308390022676,34.232018140589574,388,-1,8.471,True,3.51,1.71
xc_XC46601_035,xc,XC46601,34.30748299319728,34.49324263038549,185,33,8.527,True,7.37,10.37
xc_XC46601_036,xc,XC46601,34.586122448979594,34.70222222222222,116,-1,9.617,True,5.43,13.05
xc_XC46601_037,xc,XC46601,35.160816326530615,35.36399092970522,203,21,7.765,True,3.97,10.83
xc_XC46601_038,xc,XC46601,35.48009070294785,35.619410430839004,139,-1,8.341,True,5.47,12.81
xc_XC46601_039,xc,XC46601,36.19990929705215,36.29278911564626,92,-1,8.097,True,7.29,4.34
xc_XC46601_040,xc,XC46601,36.501768707483,36.7049433106576,203,8,8.423,True,3.12,-2.58
xc_XC46601_041,xc,XC46601,37.43056689342404,37.65115646258504,220,8,7.905,True,-3.09,9.74
xc_XC46601_042,xc,XC46601,38.02848072562358,38.19102040816326,162,24,8.53,True,5.22,15.65
xc_XC46601_043,xc,XC46601,39.46231292517007,39.52616780045352,63,-1,9.314,True,0.62,6.98
xc_XC46601_044,xc,XC46601,39.7815873015873,39.96734693877551,185,8,8.636,True,3.54,-4.06
xc_XC46601_045,xc,XC46601,40.44916099773243,40.64072562358277,191,-1,8.395,True,3.71,1.91
xc_XC46601_046,xc,XC46601,41.00643990929705,41.23863945578231,232,21,8.885,True,3.86,11.36
xc_XC46601_047,xc,XC46601,42.09777777777777,42.30095238095238,203,41,7.64,True,-1.95,9.42
xc_XC46601_048,xc,XC46601,42.85242630385488,43.04399092970522,191,21,7.731,True,4.81,10.58
xc_XC46601_049,xc,XC46601,43.34004535147392,43.61868480725624,278,8,8.343,True,3.57,-4.2
xc_XC46601_050,xc,XC46601,44.14693877551021,44.29206349206349,145,37,8.864,True,7.09,4.21
xc_XC46601_051,xc,XC46601,44.33850340136055,44.47201814058957,133,37,8.797,True,7.71,4.7
xc_XC46601_052,xc,XC46601,44.849342403628114,45.09315192743764,243,39,8.826,True,3.72,1.56
xc_XC46601_053,xc,XC46601,45.97551020408164,46.32380952380953,348,8,8.043,True,3.56,-3.87
xc_XC46601_054,xc,XC46601,46.64888888888889,47.06104308390023,412,8,7.675,True,3.65,0.97
xc_XC46601_055,xc,XC46601,47.38612244897959,47.59510204081632,208,24,8.138,True,3.02,13.2
xc_XC46601_056,xc,XC46601,48.08272108843538,48.309115646258505,226,19,7.827,True,2.59,11.51
xc_XC46601_057,xc,XC46601,48.40199546485261,48.56453514739229,162,-1,8.752,True,5.37,15.07
xc_XC46601_058,xc,XC46601,49.05215419501134,49.075374149659865,23,49,5.298,False,-1.79,4.7
xc_XC46601_059,xc,XC46601,49.092789115646255,49.30176870748299,208,8,8.545,True,3.01,1.41
xc_XC46601_060,xc,XC46601,50.99102040816326,51.22321995464853,232,8,8.116,True,3.44,-4.06
xc_XC46601_061,xc,XC46601,51.57151927437642,51.94303854875283,371,8,7.983,True,3.22,-3.75
xc_XC46601_062,xc,XC46601,52.30875283446712,52.5815873015873,272,8,8.787,True,7.93,3.85
xc_XC46601_063,xc,XC46601,53.21433106575964,53.53360544217687,319,8,9.033,True,3.41,-3.97
xc_XC466570_000,xc,XC466570,2.565804988662132,2.6122448979591835,46,49,4.642,False,-1.47,4.9
xc_XC466570_001,xc,XC466570,2.7341496598639456,2.803809523809524,69,-1,5.371,False,-0.07,6.47
xc_XC466570_002,xc,XC466570,2.8676643990929707,2.937324263038549,69,-1,5.579,False,0.04,6.11
xc_XC466570_003,xc,XC466570,2.9837641723356008,3.0592290249433107,75,-1,6.419,True,0.14,5.27
xc_XC466570_004,xc,XC466570,3.105668934240363,3.1753287981859413,69,-1,7.426,True,-1.55,2.15
xc_XC466570_005,xc,XC466570,3.239183673469388,3.308843537414966,69,8,6.308,True,-0.31,-1.25
xc_XC466570_006,xc,XC466570,3.3552834467120185,3.424943310657596,69,40,7.792,True,1.29,5.84
xc_XC466570_007,xc,XC466570,3.4946031746031743,3.587482993197279,92,-1,8.076,True,0.6,5.35
xc_XC466570_008,xc,XC466570,3.7964625850340137,3.866122448979592,69,47,6.759,True,-1.12,2.13
